date,run,replicate,location,value,site
3/08/2017,3,3,BBS,52,NorthShore
9/08/2017,1,1,BBS,135,NorthShore
9/08/2017,1,2,BBS,134,NorthShore
9/08/2017,1,3,BBS,279,NorthShore
9/08/2017,2,1,BBS,189,NorthShore
9/08/2017,2,2,BBS,218,NorthShore
9/08/2017,2,3,BBS,228,NorthShore
9/08/2017,3,1,BBS,813,NorthShore
9/08/2017,3,2,BBS,644,NorthShore
9/08/2017,3,3,BBS,733,NorthShore
18/08/2017,1,1,BBS,20,NorthShore
18/08/2017,1,2,BBS,62,NorthShore
18/08/2017,1,3,BBS,20,NorthShore
18/08/2017,2,1,BBS,20,NorthShore
18/08/2017,2,2,BBS,20,NorthShore
18/08/2017,2,3,BBS,52,NorthShore
18/08/2017,3,1,BBS,10,NorthShore
18/08/2017,3,2,BBS,75,NorthShore
18/08/2017,3,3,BBS,10,NorthShore
28/08/2017,1,1,BBS,158,NorthShore
28/08/2017,1,2,BBS,122,NorthShore
28/08/2017,1,3,BBS,145,NorthShore
28/08/2017,2,1,BBS,84,NorthShore
28/08/2017,2,2,BBS,85,NorthShore
28/08/2017,2,3,BBS,52,NorthShore
28/08/2017,3,1,BBS,121,NorthShore
28/08/2017,3,2,BBS,160,NorthShore
28/08/2017,3,3,BBS,201,NorthShore
14/09/2017,1,1,BBS,10,NorthShore
14/09/2017,1,2,BBS,10,NorthShore
14/09/2017,1,3,BBS,10,NorthShore
14/09/2017,2,1,BBS,10,NorthShore
14/09/2017,2,2,BBS,10,NorthShore
14/09/2017,2,3,BBS,10,NorthShore
14/09/2017,3,1,BBS,10,NorthShore
14/09/2017,3,2,BBS,10,NorthShore
14/09/2017,3,3,BBS,10,NorthShore
18/09/2017,1,1,BBS,10,NorthShore
18/09/2017,1,2,BBS,20,NorthShore
18/09/2017,1,3,BBS,10,NorthShore
18/09/2017,2,1,BBS,63,NorthShore
18/09/2017,2,2,BBS,30,NorthShore
18/09/2017,2,3,BBS,75,NorthShore
18/09/2017,3,1,BBS,10,NorthShore
18/09/2017,3,2,BBS,41,NorthShore
18/09/2017,3,3,BBS,31,NorthShore
27/09/2017,1,1,BBS,20,NorthShore
27/09/2017,1,2,BBS,10,NorthShore
27/09/2017,1,3,BBS,10,NorthShore
27/09/2017,2,1,BBS,10,NorthShore
27/09/2017,2,3,BBS,10,NorthShore
27/09/2017,3,1,BBS,10,NorthShore
27/09/2017,3,2,BBS,10,NorthShore
27/09/2017,3,3,BBS,10,NorthShore
3/08/2017,1,1,MAN,31,NorthShore
3/08/2017,1,2,MAN,10,NorthShore
3/08/2017,1,3,MAN,20,NorthShore
3/08/2017,2,1,MAN,10,NorthShore
3/08/2017,2,2,MAN,10,NorthShore
3/08/2017,2,3,MAN,10,NorthShore
3/08/2017,3,1,MAN,20,NorthShore
3/08/2017,3,2,MAN,10,NorthShore
3/08/2017,3,3,MAN,20,NorthShore
9/08/2017,1,1,MAN,733,NorthShore
9/08/2017,1,2,MAN,670,NorthShore
9/08/2017,1,3,MAN,960,NorthShore
9/08/2017,2,1,MAN,253,NorthShore
9/08/2017,2,2,MAN,262,NorthShore
9/08/2017,2,3,MAN,185,NorthShore
9/08/2017,3,1,MAN,241,NorthShore
9/08/2017,3,2,MAN,171,NorthShore
9/08/2017,3,3,MAN,243,NorthShore
18/08/2017,1,1,MAN,10,NorthShore
18/08/2017,1,2,MAN,10,NorthShore
18/08/2017,1,3,MAN,10,NorthShore
18/08/2017,2,1,MAN,10,NorthShore
18/08/2017,2,2,MAN,10,NorthShore
18/08/2017,2,3,MAN,10,NorthShore
18/08/2017,3,1,MAN,52,NorthShore
18/08/2017,3,2,MAN,41,NorthShore
18/08/2017,3,3,MAN,10,NorthShore
28/08/2017,1,1,MAN,52,NorthShore
28/08/2017,1,2,MAN,52,NorthShore
28/08/2017,1,3,MAN,41,NorthShore
28/08/2017,2,1,MAN,86,NorthShore
28/08/2017,2,2,MAN,86,NorthShore
28/08/2017,2,3,MAN,75,NorthShore
28/08/2017,3,1,MAN,41,NorthShore
28/08/2017,3,2,MAN,74,NorthShore
28/08/2017,3,3,MAN,74,NorthShore
14/09/2017,1,1,MAN,10,NorthShore
14/09/2017,1,2,MAN,10,NorthShore
14/09/2017,1,3,MAN,10,NorthShore
14/09/2017,2,1,MAN,10,NorthShore
14/09/2017,2,2,MAN,10,NorthShore
14/09/2017,2,3,MAN,10,NorthShore
14/09/2017,3,1,MAN,10,NorthShore
14/09/2017,3,2,MAN,10,NorthShore
14/09/2017,3,3,MAN,10,NorthShore
18/09/2017,1,1,MAN,10,NorthShore
18/09/2017,1,2,MAN,41,NorthShore
18/09/2017,1,3,MAN,10,NorthShore
18/09/2017,2,1,MAN,10,NorthShore
18/09/2017,2,2,MAN,10,NorthShore
18/09/2017,2,3,MAN,20,NorthShore
18/09/2017,3,1,MAN,10,NorthShore
18/09/2017,3,2,MAN,10,NorthShore
18/09/2017,3,3,MAN,10,NorthShore
27/09/2017,1,1,MAN,10,NorthShore
27/09/2017,1,2,MAN,10,NorthShore
27/09/2017,1,3,MAN,10,NorthShore
27/09/2017,2,1,MAN,10,NorthShore
27/09/2017,2,2,MAN,10,NorthShore
27/09/2017,2,3,MAN,10,NorthShore
27/09/2017,3,1,MAN,75,NorthShore
27/09/2017,3,2,MAN,74,NorthShore
27/09/2017,3,3,MAN,86,NorthShore
3/08/2017,1,1,MAC,20,NorthShore
3/08/2017,1,2,MAC,10,NorthShore
3/08/2017,1,3,MAC,20,NorthShore
3/08/2017,2,1,MAC,10,NorthShore
3/08/2017,2,2,MAC,10,NorthShore
3/08/2017,2,3,MAC,10,NorthShore
3/08/2017,3,1,MAC,10,NorthShore
3/08/2017,3,2,MAC,20,NorthShore
3/08/2017,3,3,MAC,20,NorthShore
9/08/2017,1,1,MAC,689,NorthShore
9/08/2017,1,2,MAC,637,NorthShore
9/08/2017,1,3,MAC,563,NorthShore
9/08/2017,2,1,MAC,243,NorthShore
9/08/2017,2,2,MAC,262,NorthShore
9/08/2017,2,3,MAC,246,NorthShore
9/08/2017,3,1,MAC,122,NorthShore
9/08/2017,3,2,MAC,85,NorthShore
9/08/2017,3,3,MAC,134,NorthShore
18/08/2017,1,1,MAC,73,NorthShore
18/08/2017,1,2,MAC,74,NorthShore
18/08/2017,1,3,MAC,31,NorthShore
18/08/2017,2,1,MAC,121,NorthShore
18/08/2017,2,2,MAC,134,NorthShore
18/08/2017,2,3,MAC,134,NorthShore
18/08/2017,3,1,MAC,10,NorthShore
18/08/2017,3,2,MAC,30,NorthShore
18/08/2017,3,3,MAC,20,NorthShore
28/08/2017,1,1,MAC,75,NorthShore
28/08/2017,1,2,MAC,52,NorthShore
28/08/2017,1,3,MAC,63,NorthShore
28/08/2017,2,1,MAC,31,NorthShore
28/08/2017,2,2,MAC,41,NorthShore
28/08/2017,2,3,MAC,41,NorthShore
28/08/2017,3,1,MAC,10,NorthShore
28/08/2017,3,2,MAC,10,NorthShore
28/08/2017,3,3,MAC,10,NorthShore
14/09/2017,1,1,MAC,10,NorthShore
14/09/2017,1,2,MAC,10,NorthShore
14/09/2017,1,3,MAC,10,NorthShore
14/09/2017,2,1,MAC,10,NorthShore
14/09/2017,2,2,MAC,10,NorthShore
14/09/2017,2,3,MAC,10,NorthShore
14/09/2017,3,1,MAC,30,NorthShore
14/09/2017,3,2,MAC,63,NorthShore
14/09/2017,3,3,MAC,30,NorthShore
18/09/2017,1,1,MAC,30,NorthShore
18/09/2017,1,2,MAC,41,NorthShore
18/09/2017,1,3,MAC,52,NorthShore
18/09/2017,2,1,MAC,20,NorthShore
18/09/2017,2,2,MAC,20,NorthShore
18/09/2017,2,3,MAC,10,NorthShore
18/09/2017,3,1,MAC,10,NorthShore
18/09/2017,3,2,MAC,10,NorthShore
18/09/2017,3,3,MAC,10,NorthShore
27/09/2017,1,1,MAC,135,NorthShore
27/09/2017,1,2,MAC,31,NorthShore
27/09/2017,1,3,MAC,73,NorthShore
27/09/2017,2,1,MAC,121,NorthShore
27/09/2017,2,2,MAC,63,NorthShore
27/09/2017,2,3,MAC,97,NorthShore
27/09/2017,3,1,MAC,52,NorthShore
27/09/2017,3,2,MAC,86,NorthShore
27/09/2017,3,3,MAC,20,NorthShore
3/08/2017,1,1,MAS,10,NorthShore
3/08/2017,1,2,MAS,20,NorthShore
3/08/2017,1,3,MAS,20,NorthShore
3/08/2017,2,1,MAS,30,NorthShore
3/08/2017,2,2,MAS,10,NorthShore
3/08/2017,2,3,MAS,10,NorthShore
3/08/2017,3,1,MAS,10,NorthShore
3/08/2017,3,2,MAS,10,NorthShore
3/08/2017,3,3,MAS,10,NorthShore
9/08/2017,1,1,MAS,331,NorthShore
9/08/2017,1,2,MAS,471,NorthShore
9/08/2017,1,3,MAS,481,NorthShore
9/08/2017,2,1,MAS,318,NorthShore
9/08/2017,2,2,MAS,373,NorthShore
9/08/2017,2,3,MAS,323,NorthShore
9/08/2017,3,1,MAS,201,NorthShore
9/08/2017,3,2,MAS,161,NorthShore
9/08/2017,3,3,MAS,134,NorthShore
18/08/2017,1,1,MAS,74,NorthShore
18/08/2017,1,2,MAS,41,NorthShore
18/08/2017,1,3,MAS,84,NorthShore
18/08/2017,2,1,MAS,63,NorthShore
18/08/2017,2,2,MAS,63,NorthShore
18/08/2017,2,3,MAS,63,NorthShore
18/08/2017,3,1,MAS,52,NorthShore
18/08/2017,3,2,MAS,41,NorthShore
18/08/2017,3,3,MAS,41,NorthShore
28/08/2017,1,1,MAS,20,NorthShore
28/08/2017,1,2,MAS,63,NorthShore
28/08/2017,1,3,MAS,63,NorthShore
28/08/2017,2,1,MAS,30,NorthShore
28/08/2017,2,2,MAS,52,NorthShore
28/08/2017,2,3,MAS,52,NorthShore
28/08/2017,3,1,MAS,20,NorthShore
28/08/2017,3,2,MAS,10,NorthShore
28/08/2017,3,3,MAS,10,NorthShore
14/09/2017,1,1,MAS,10,NorthShore
14/09/2017,1,2,MAS,10,NorthShore
14/09/2017,1,3,MAS,10,NorthShore
14/09/2017,2,1,MAS,10,NorthShore
14/09/2017,2,2,MAS,10,NorthShore
14/09/2017,2,3,MAS,10,NorthShore
14/09/2017,3,1,MAS,52,NorthShore
14/09/2017,3,2,MAS,10,NorthShore
14/09/2017,3,3,MAS,20,NorthShore
18/09/2017,1,1,MAS,988,NorthShore
18/09/2017,1,2,MAS,637,NorthShore
18/09/2017,1,3,MAS,683,NorthShore
18/09/2017,2,1,MAS,98,NorthShore
18/09/2017,2,2,MAS,299,NorthShore
18/09/2017,2,3,MAS,185,NorthShore
18/09/2017,3,1,MAS,272,NorthShore
18/09/2017,3,2,MAS,41,NorthShore
18/09/2017,3,3,MAS,161,NorthShore
27/09/2017,1,1,MAS,86,NorthShore
27/09/2017,1,2,MAS,134,NorthShore
27/09/2017,1,3,MAS,121,NorthShore
27/09/2017,3,1,MAS,754,NorthShore
27/09/2017,3,2,MAS,771,NorthShore
27/09/2017,3,3,MAS,908,NorthShore
3/08/2017,1,1,CBN,10,NorthShore
3/08/2017,1,2,CBN,31,NorthShore
3/08/2017,1,3,CBN,10,NorthShore
3/08/2017,2,1,CBN,20,NorthShore
3/08/2017,2,2,CBN,31,NorthShore
3/08/2017,2,3,CBN,10,NorthShore
3/08/2017,3,1,CBN,450,NorthShore
3/08/2017,3,2,CBN,63,NorthShore
3/08/2017,3,3,CBN,464,NorthShore
9/08/2017,1,1,CBN,960,NorthShore
9/08/2017,1,2,CBN,857,NorthShore
9/08/2017,3,1,CBN,96,NorthShore
9/08/2017,3,3,CBN,122,NorthShore
18/08/2017,1,1,CBN,63,NorthShore
18/08/2017,1,2,CBN,84,NorthShore
18/08/2017,1,3,CBN,86,NorthShore
18/08/2017,2,1,CBN,72,NorthShore
18/08/2017,2,2,CBN,86,NorthShore
18/08/2017,2,3,CBN,52,NorthShore
18/08/2017,3,1,CBN,31,NorthShore
18/08/2017,3,2,CBN,52,NorthShore
18/08/2017,3,3,CBN,41,NorthShore
28/08/2017,1,1,CBN,169,NorthShore
28/08/2017,1,2,CBN,63,NorthShore
28/08/2017,1,3,CBN,75,NorthShore
28/08/2017,2,1,CBN,63,NorthShore
28/08/2017,2,2,CBN,41,NorthShore
28/08/2017,2,3,CBN,41,NorthShore
28/08/2017,3,1,CBN,41,NorthShore
28/08/2017,3,2,CBN,41,NorthShore
28/08/2017,3,3,CBN,41,NorthShore
14/09/2017,1,1,CBN,10,NorthShore
14/09/2017,1,2,CBN,10,NorthShore
14/09/2017,1,3,CBN,10,NorthShore
14/09/2017,2,1,CBN,10,NorthShore
14/09/2017,2,2,CBN,10,NorthShore
14/09/2017,2,3,CBN,10,NorthShore
14/09/2017,3,1,CBN,120,NorthShore
14/09/2017,3,2,CBN,31,NorthShore
14/09/2017,3,3,CBN,41,NorthShore
18/09/2017,1,1,CBN,31,NorthShore
18/09/2017,1,2,CBN,52,NorthShore
18/09/2017,1,3,CBN,10,NorthShore
18/09/2017,2,1,CBN,10,NorthShore
18/09/2017,2,2,CBN,10,NorthShore
18/09/2017,2,3,CBN,10,NorthShore
18/09/2017,3,1,CBN,109,NorthShore
18/09/2017,3,2,CBN,145,NorthShore
18/09/2017,3,3,CBN,122,NorthShore
27/09/2017,1,1,CBN,75,NorthShore
27/09/2017,1,2,CBN,74,NorthShore
27/09/2017,1,3,CBN,85,NorthShore
27/09/2017,2,1,CBN,85,NorthShore
27/09/2017,2,2,CBN,109,NorthShore
27/09/2017,2,3,CBN,30,NorthShore
27/09/2017,3,1,CBN,41,NorthShore
27/09/2017,3,2,CBN,41,NorthShore
27/09/2017,3,3,CBN,73,NorthShore
3/08/2017,1,1,CBC,75,NorthShore
3/08/2017,1,2,CBC,85,NorthShore
3/08/2017,1,3,CBC,10,NorthShore
3/08/2017,2,1,CBC,10,NorthShore
3/08/2017,2,2,CBC,10,NorthShore
3/08/2017,2,3,CBC,20,NorthShore
3/08/2017,3,1,CBC,52,NorthShore
3/08/2017,3,2,CBC,30,NorthShore
3/08/2017,3,3,CBC,41,NorthShore
9/08/2017,1,1,CBC,148,NorthShore
9/08/2017,1,2,CBC,279,NorthShore
9/08/2017,1,3,CBC,226,NorthShore
9/08/2017,2,1,CBC,301,NorthShore
9/08/2017,2,3,CBC,749,NorthShore
9/08/2017,3,1,CBC,644,NorthShore
9/08/2017,3,3,CBC,613,NorthShore
18/08/2017,1,1,CBC,197,NorthShore
18/08/2017,1,2,CBC,161,NorthShore
18/08/2017,1,3,CBC,96,NorthShore
18/08/2017,2,1,CBC,85,NorthShore
18/08/2017,2,2,CBC,75,NorthShore
18/08/2017,2,3,CBC,52,NorthShore
18/08/2017,3,1,CBC,20,NorthShore
18/08/2017,3,2,CBC,31,NorthShore
18/08/2017,3,3,CBC,75,NorthShore
28/08/2017,1,1,CBC,134,NorthShore
28/08/2017,1,2,CBC,135,NorthShore
28/08/2017,1,3,CBC,73,NorthShore
28/08/2017,2,1,CBC,10,NorthShore
28/08/2017,2,2,CBC,40,NorthShore
28/08/2017,2,3,CBC,20,NorthShore
28/08/2017,3,1,CBC,110,NorthShore
28/08/2017,3,2,CBC,31,NorthShore
28/08/2017,3,3,CBC,41,NorthShore
14/09/2017,1,1,CBC,10,NorthShore
14/09/2017,1,2,CBC,10,NorthShore
14/09/2017,1,3,CBC,10,NorthShore
14/09/2017,2,1,CBC,10,NorthShore
14/09/2017,2,2,CBC,10,NorthShore
14/09/2017,2,3,CBC,10,NorthShore
14/09/2017,3,1,CBC,10,NorthShore
14/09/2017,3,2,CBC,10,NorthShore
14/09/2017,3,3,CBC,10,NorthShore
18/09/2017,1,1,CBC,41,NorthShore
18/09/2017,1,2,CBC,97,NorthShore
18/09/2017,1,3,CBC,10,NorthShore
18/09/2017,2,1,CBC,20,NorthShore
18/09/2017,2,2,CBC,63,NorthShore
18/09/2017,2,3,CBC,20,NorthShore
18/09/2017,3,1,CBC,10,NorthShore
18/09/2017,3,2,CBC,10,NorthShore
18/09/2017,3,3,CBC,10,NorthShore
27/09/2017,1,1,CBC,98,NorthShore
27/09/2017,1,2,CBC,30,NorthShore
27/09/2017,1,3,CBC,74,NorthShore
27/09/2017,2,1,CBC,20,NorthShore
27/09/2017,2,2,CBC,97,NorthShore
27/09/2017,2,3,CBC,52,NorthShore
27/09/2017,3,1,CBC,41,NorthShore
27/09/2017,3,2,CBC,63,NorthShore
27/09/2017,3,3,CBC,148,NorthShore
3/08/2017,1,1,CBS,52,NorthShore
3/08/2017,1,2,CBS,213,NorthShore
3/08/2017,1,3,CBS,75,NorthShore
3/08/2017,2,1,CBS,31,NorthShore
3/08/2017,2,2,CBS,41,NorthShore
3/08/2017,2,3,CBS,31,NorthShore
3/08/2017,3,1,CBS,63,NorthShore
3/08/2017,3,2,CBS,97,NorthShore
3/08/2017,3,3,CBS,259,NorthShore
9/08/2017,1,1,CBS,75,NorthShore
9/08/2017,1,2,CBS,30,NorthShore
9/08/2017,1,3,CBS,30,NorthShore
9/08/2017,2,1,CBS,203,NorthShore
9/08/2017,2,2,CBS,471,NorthShore
9/08/2017,2,3,CBS,132,NorthShore
18/08/2017,1,1,CBS,51,NorthShore
18/08/2017,1,2,CBS,72,NorthShore
18/08/2017,1,3,CBS,41,NorthShore
18/08/2017,2,1,CBS,109,NorthShore
18/08/2017,2,2,CBS,201,NorthShore
18/08/2017,2,3,CBS,148,NorthShore
18/08/2017,3,1,CBS,85,NorthShore
18/08/2017,3,2,CBS,85,NorthShore
18/08/2017,3,3,CBS,75,NorthShore
28/08/2017,1,1,CBS,62,NorthShore
28/08/2017,1,2,CBS,52,NorthShore
28/08/2017,1,3,CBS,75,NorthShore
28/08/2017,2,1,CBS,41,NorthShore
28/08/2017,2,2,CBS,31,NorthShore
28/08/2017,2,3,CBS,41,NorthShore
28/08/2017,3,1,CBS,63,NorthShore
28/08/2017,3,2,CBS,41,NorthShore
28/08/2017,3,3,CBS,20,NorthShore
14/09/2017,1,1,CBS,20,NorthShore
14/09/2017,1,2,CBS,10,NorthShore
14/09/2017,1,3,CBS,10,NorthShore
14/09/2017,2,1,CBS,10,NorthShore
14/09/2017,2,2,CBS,10,NorthShore
14/09/2017,2,3,CBS,10,NorthShore
14/09/2017,3,1,CBS,20,NorthShore
14/09/2017,3,2,CBS,10,NorthShore
14/09/2017,3,3,CBS,10,NorthShore
18/09/2017,1,1,CBS,10,NorthShore
18/09/2017,1,2,CBS,31,NorthShore
18/09/2017,1,3,CBS,10,NorthShore
18/09/2017,2,1,CBS,109,NorthShore
18/09/2017,2,2,CBS,41,NorthShore
18/09/2017,2,3,CBS,85,NorthShore
18/09/2017,3,1,CBS,30,NorthShore
18/09/2017,3,2,CBS,41,NorthShore
18/09/2017,3,3,CBS,10,NorthShore
27/09/2017,1,1,CBS,52,NorthShore
27/09/2017,1,2,CBS,41,NorthShore
27/09/2017,1,3,CBS,86,NorthShore
27/09/2017,2,1,CBS,85,NorthShore
27/09/2017,2,2,CBS,10,NorthShore
27/09/2017,2,3,CBS,20,NorthShore
27/09/2017,3,1,CBS,10,NorthShore
27/09/2017,3,2,CBS,20,NorthShore
27/09/2017,3,3,CBS,10,NorthShore
3/08/2017,1,1,MFN,41,NorthShore
3/08/2017,1,2,MFN,183,NorthShore
3/08/2017,1,3,MFN,173,NorthShore
3/08/2017,2,1,MFN,10,NorthShore
3/08/2017,2,2,MFN,31,NorthShore
3/08/2017,2,3,MFN,10,NorthShore
3/08/2017,3,1,MFN,41,NorthShore
3/08/2017,3,2,MFN,52,NorthShore
3/08/2017,3,3,MFN,10,NorthShore
9/08/2017,1,1,MFN,650,NorthShore
9/08/2017,1,2,MFN,613,NorthShore
9/08/2017,1,3,MFN,733,NorthShore
18/08/2017,1,1,MFN,10,NorthShore
18/08/2017,1,2,MFN,10,NorthShore
18/08/2017,1,3,MFN,10,NorthShore
18/08/2017,2,1,MFN,160,NorthShore
18/08/2017,2,2,MFN,96,NorthShore
18/08/2017,2,3,MFN,175,NorthShore
18/08/2017,3,1,MFN,10,NorthShore
18/08/2017,3,2,MFN,10,NorthShore
18/08/2017,3,3,MFN,31,NorthShore
28/08/2017,1,1,MFN,63,NorthShore
28/08/2017,1,2,MFN,86,NorthShore
28/08/2017,1,3,MFN,187,NorthShore
28/08/2017,2,1,MFN,145,NorthShore
28/08/2017,2,2,MFN,63,NorthShore
28/08/2017,2,3,MFN,160,NorthShore
28/08/2017,3,1,MFN,134,NorthShore
28/08/2017,3,2,MFN,171,NorthShore
28/08/2017,3,3,MFN,97,NorthShore
14/09/2017,1,1,MFN,10,NorthShore
14/09/2017,1,2,MFN,10,NorthShore
14/09/2017,1,3,MFN,10,NorthShore
14/09/2017,2,1,MFN,10,NorthShore
14/09/2017,2,2,MFN,10,NorthShore
14/09/2017,2,3,MFN,10,NorthShore
14/09/2017,3,1,MFN,10,NorthShore
14/09/2017,3,2,MFN,10,NorthShore
14/09/2017,3,3,MFN,10,NorthShore
18/09/2017,1,1,MFN,134,NorthShore
18/09/2017,1,2,MFN,120,NorthShore
18/09/2017,1,3,MFN,195,NorthShore
18/09/2017,2,1,MFN,10,NorthShore
18/09/2017,2,2,MFN,10,NorthShore
18/09/2017,2,3,MFN,10,NorthShore
18/09/2017,3,1,MFN,10,NorthShore
18/09/2017,3,2,MFN,30,NorthShore
18/09/2017,3,3,MFN,20,NorthShore
27/09/2017,1,1,MFN,156,NorthShore
27/09/2017,1,2,MFN,119,NorthShore
27/09/2017,1,3,MFN,97,NorthShore
27/09/2017,2,1,MFN,10,NorthShore
27/09/2017,2,2,MFN,10,NorthShore
27/09/2017,2,3,MFN,10,NorthShore
27/09/2017,3,1,MFN,183,NorthShore
27/09/2017,3,2,MFN,160,NorthShore
27/09/2017,3,3,MFN,169,NorthShore
3/08/2017,1,1,MFC,20,NorthShore
3/08/2017,1,2,MFC,20,NorthShore
3/08/2017,1,3,MFC,10,NorthShore
