date,run,replicate,location,value,site
3/08/2017,2,1,MFC,10,NorthShore
3/08/2017,2,2,MFC,10,NorthShore
3/08/2017,2,3,MFC,20,NorthShore
3/08/2017,3,1,MFC,108,NorthShore
3/08/2017,3,2,MFC,161,NorthShore
3/08/2017,3,3,MFC,74,NorthShore
9/08/2017,1,1,MFC,473,NorthShore
9/08/2017,1,2,MFC,504,NorthShore
9/08/2017,1,3,MFC,414,NorthShore
18/08/2017,1,1,MFC,10,NorthShore
18/08/2017,1,2,MFC,10,NorthShore
18/08/2017,1,3,MFC,10,NorthShore
18/08/2017,2,1,MFC,52,NorthShore
18/08/2017,2,2,MFC,30,NorthShore
18/08/2017,2,3,MFC,31,NorthShore
18/08/2017,3,1,MFC,10,NorthShore
18/08/2017,3,2,MFC,10,NorthShore
18/08/2017,3,3,MFC,10,NorthShore
28/08/2017,1,1,MFC,160,NorthShore
28/08/2017,1,2,MFC,121,NorthShore
28/08/2017,1,3,MFC,63,NorthShore
28/08/2017,2,1,MFC,31,NorthShore
28/08/2017,2,2,MFC,10,NorthShore
28/08/2017,2,3,MFC,62,NorthShore
28/08/2017,3,1,MFC,10,NorthShore
28/08/2017,3,2,MFC,20,NorthShore
28/08/2017,3,3,MFC,31,NorthShore
14/09/2017,1,1,MFC,10,NorthShore
14/09/2017,1,2,MFC,10,NorthShore
14/09/2017,1,3,MFC,10,NorthShore
14/09/2017,2,1,MFC,10,NorthShore
14/09/2017,2,2,MFC,10,NorthShore
14/09/2017,2,3,MFC,10,NorthShore
14/09/2017,3,1,MFC,10,NorthShore
14/09/2017,3,2,MFC,10,NorthShore
14/09/2017,3,3,MFC,30,NorthShore
18/09/2017,1,1,MFC,96,NorthShore
18/09/2017,1,2,MFC,20,NorthShore
18/09/2017,1,3,MFC,30,NorthShore
18/09/2017,2,1,MFC,10,NorthShore
18/09/2017,2,2,MFC,20,NorthShore
18/09/2017,2,3,MFC,10,NorthShore
18/09/2017,3,1,MFC,10,NorthShore
18/09/2017,3,2,MFC,10,NorthShore
18/09/2017,3,3,MFC,20,NorthShore
27/09/2017,1,1,MFC,10,NorthShore
27/09/2017,1,2,MFC,20,NorthShore
27/09/2017,1,3,MFC,10,NorthShore
27/09/2017,2,1,MFC,10,NorthShore
27/09/2017,2,2,MFC,20,NorthShore
27/09/2017,2,3,MFC,20,NorthShore
27/09/2017,3,1,MFC,10,NorthShore
27/09/2017,3,2,MFC,10,NorthShore
27/09/2017,3,3,MFC,10,NorthShore
3/08/2017,1,1,MFS,10,NorthShore
3/08/2017,1,2,MFS,10,NorthShore
3/08/2017,1,3,MFS,10,NorthShore
3/08/2017,2,1,MFS,10,NorthShore
3/08/2017,2,2,MFS,10,NorthShore
3/08/2017,2,3,MFS,10,NorthShore
3/08/2017,3,1,MFS,10,NorthShore
3/08/2017,3,2,MFS,10,NorthShore
3/08/2017,3,3,MFS,10,NorthShore
9/08/2017,1,1,MFS,512,NorthShore
9/08/2017,1,2,MFS,594,NorthShore
9/08/2017,1,3,MFS,594,NorthShore
18/08/2017,1,1,MFS,10,NorthShore
18/08/2017,1,2,MFS,10,NorthShore
18/08/2017,1,3,MFS,10,NorthShore
18/08/2017,2,1,MFS,10,NorthShore
18/08/2017,2,2,MFS,10,NorthShore
18/08/2017,2,3,MFS,30,NorthShore
18/08/2017,3,1,MFS,41,NorthShore
18/08/2017,3,2,MFS,10,NorthShore
18/08/2017,3,3,MFS,20,NorthShore
28/08/2017,1,1,MFS,74,NorthShore
28/08/2017,1,2,MFS,74,NorthShore
28/08/2017,1,3,MFS,122,NorthShore
28/08/2017,2,1,MFS,20,NorthShore
28/08/2017,2,2,MFS,52,NorthShore
28/08/2017,2,3,MFS,86,NorthShore
28/08/2017,3,1,MFS,10,NorthShore
28/08/2017,3,2,MFS,10,NorthShore
28/08/2017,3,3,MFS,10,NorthShore
14/09/2017,1,1,MFS,10,NorthShore
14/09/2017,1,2,MFS,10,NorthShore
14/09/2017,1,3,MFS,10,NorthShore
14/09/2017,2,1,MFS,31,NorthShore
14/09/2017,2,2,MFS,10,NorthShore
14/09/2017,2,3,MFS,10,NorthShore
14/09/2017,3,1,MFS,10,NorthShore
14/09/2017,3,2,MFS,10,NorthShore
14/09/2017,3,3,MFS,20,NorthShore
18/09/2017,1,1,MFS,327,NorthShore
18/09/2017,1,2,MFS,313,NorthShore
18/09/2017,1,3,MFS,313,NorthShore
18/09/2017,2,1,MFS,20,NorthShore
18/09/2017,2,2,MFS,20,NorthShore
18/09/2017,2,3,MFS,31,NorthShore
18/09/2017,3,1,MFS,10,NorthShore
18/09/2017,3,2,MFS,10,NorthShore
18/09/2017,3,3,MFS,10,NorthShore
27/09/2017,1,1,MFS,41,NorthShore
27/09/2017,1,2,MFS,20,NorthShore
27/09/2017,1,3,MFS,10,NorthShore
27/09/2017,2,1,MFS,10,NorthShore
27/09/2017,2,2,MFS,31,NorthShore
27/09/2017,2,3,MFS,10,NorthShore
27/09/2017,3,1,MFS,10,NorthShore
27/09/2017,3,2,MFS,10,NorthShore
27/09/2017,3,3,MFS,20,NorthShore
3/08/2017,1,1,TAN,41,NorthShore
3/08/2017,1,2,TAN,52,NorthShore
3/08/2017,1,3,TAN,41,NorthShore
3/08/2017,2,1,TAN,20,NorthShore
3/08/2017,2,2,TAN,10,NorthShore
3/08/2017,2,3,TAN,31,NorthShore
3/08/2017,3,1,TAN,31,NorthShore
3/08/2017,3,2,TAN,20,NorthShore
3/08/2017,3,3,TAN,31,NorthShore
9/08/2017,1,1,TAN,122,NorthShore
9/08/2017,1,2,TAN,98,NorthShore
9/08/2017,1,3,TAN,203,NorthShore
9/08/2017,2,1,TAN,275,NorthShore
9/08/2017,2,2,TAN,650,NorthShore
9/08/2017,2,3,TAN,393,NorthShore
9/08/2017,3,3,TAN,528,NorthShore
18/08/2017,1,1,TAN,41,NorthShore
18/08/2017,1,2,TAN,20,NorthShore
18/08/2017,1,3,TAN,10,NorthShore
18/08/2017,2,1,TAN,10,NorthShore
18/08/2017,2,2,TAN,20,NorthShore
18/08/2017,2,3,TAN,20,NorthShore
18/08/2017,3,1,TAN,74,NorthShore
18/08/2017,3,2,TAN,52,NorthShore
18/08/2017,3,3,TAN,52,NorthShore
28/08/2017,1,1,TAN,86,NorthShore
28/08/2017,1,2,TAN,135,NorthShore
28/08/2017,1,3,TAN,86,NorthShore
28/08/2017,2,1,TAN,134,NorthShore
28/08/2017,2,2,TAN,110,NorthShore
28/08/2017,2,3,TAN,63,NorthShore
28/08/2017,3,1,TAN,52,NorthShore
28/08/2017,3,2,TAN,20,NorthShore
28/08/2017,3,3,TAN,86,NorthShore
14/09/2017,1,1,TAN,10,NorthShore
14/09/2017,1,2,TAN,10,NorthShore
14/09/2017,1,3,TAN,10,NorthShore
14/09/2017,2,1,TAN,20,NorthShore
14/09/2017,2,2,TAN,31,NorthShore
14/09/2017,2,3,TAN,10,NorthShore
14/09/2017,3,1,TAN,20,NorthShore
14/09/2017,3,2,TAN,10,NorthShore
14/09/2017,3,3,TAN,10,NorthShore
18/09/2017,1,1,TAN,41,NorthShore
18/09/2017,1,2,TAN,85,NorthShore
18/09/2017,1,3,TAN,20,NorthShore
18/09/2017,2,1,TAN,10,NorthShore
18/09/2017,2,2,TAN,52,NorthShore
18/09/2017,2,3,TAN,20,NorthShore
18/09/2017,3,1,TAN,10,NorthShore
18/09/2017,3,2,TAN,10,NorthShore
18/09/2017,3,3,TAN,10,NorthShore
27/09/2017,1,1,TAN,10,NorthShore
27/09/2017,1,2,TAN,10,NorthShore
27/09/2017,1,3,TAN,31,NorthShore
27/09/2017,2,1,TAN,31,NorthShore
27/09/2017,2,2,TAN,41,NorthShore
27/09/2017,2,3,TAN,63,NorthShore
27/09/2017,3,1,TAN,52,NorthShore
27/09/2017,3,2,TAN,63,NorthShore
27/09/2017,3,3,TAN,199,NorthShore
3/08/2017,1,1,TAC,41,NorthShore
3/08/2017,1,2,TAC,10,NorthShore
3/08/2017,1,3,TAC,41,NorthShore
3/08/2017,2,1,TAC,20,NorthShore
3/08/2017,2,2,TAC,75,NorthShore
3/08/2017,2,3,TAC,20,NorthShore
3/08/2017,3,1,TAC,10,NorthShore
3/08/2017,3,2,TAC,31,NorthShore
3/08/2017,3,3,TAC,20,NorthShore
9/08/2017,3,1,TAC,108,NorthShore
9/08/2017,3,2,TAC,295,NorthShore
9/08/2017,3,3,TAC,231,NorthShore
18/08/2017,1,1,TAC,10,NorthShore
18/08/2017,1,2,TAC,20,NorthShore
18/08/2017,1,3,TAC,20,NorthShore
18/08/2017,2,1,TAC,10,NorthShore
18/08/2017,2,2,TAC,10,NorthShore
18/08/2017,2,3,TAC,20,NorthShore
18/08/2017,3,1,TAC,10,NorthShore
18/08/2017,3,2,TAC,10,NorthShore
18/08/2017,3,3,TAC,10,NorthShore
28/08/2017,1,1,TAC,41,NorthShore
28/08/2017,1,2,TAC,134,NorthShore
28/08/2017,1,3,TAC,75,NorthShore
28/08/2017,2,1,TAC,86,NorthShore
28/08/2017,2,2,TAC,75,NorthShore
28/08/2017,2,3,TAC,10,NorthShore
28/08/2017,3,1,TAC,135,NorthShore
28/08/2017,3,2,TAC,62,NorthShore
28/08/2017,3,3,TAC,175,NorthShore
14/09/2017,1,1,TAC,10,NorthShore
14/09/2017,1,2,TAC,10,NorthShore
14/09/2017,1,3,TAC,10,NorthShore
14/09/2017,2,1,TAC,10,NorthShore
14/09/2017,2,2,TAC,10,NorthShore
14/09/2017,2,3,TAC,10,NorthShore
14/09/2017,3,1,TAC,10,NorthShore
14/09/2017,3,2,TAC,10,NorthShore
14/09/2017,3,3,TAC,10,NorthShore
18/09/2017,1,1,TAC,627,NorthShore
18/09/2017,1,2,TAC,441,NorthShore
18/09/2017,1,3,TAC,663,NorthShore
18/09/2017,2,1,TAC,119,NorthShore
18/09/2017,2,2,TAC,292,NorthShore
18/09/2017,2,3,TAC,74,NorthShore
18/09/2017,3,1,TAC,73,NorthShore
18/09/2017,3,2,TAC,52,NorthShore
18/09/2017,3,3,TAC,97,NorthShore
27/09/2017,1,1,TAC,10,NorthShore
27/09/2017,1,2,TAC,10,NorthShore
27/09/2017,1,3,TAC,10,NorthShore
27/09/2017,2,1,TAC,10,NorthShore
27/09/2017,2,2,TAC,10,NorthShore
27/09/2017,2,3,TAC,10,NorthShore
27/09/2017,3,1,TAC,20,NorthShore
27/09/2017,3,2,TAC,52,NorthShore
27/09/2017,3,3,TAC,10,NorthShore
3/08/2017,1,1,TAS,20,NorthShore
3/08/2017,1,2,TAS,20,NorthShore
3/08/2017,1,3,TAS,10,NorthShore
3/08/2017,2,1,TAS,20,NorthShore
3/08/2017,2,2,TAS,10,NorthShore
3/08/2017,2,3,TAS,52,NorthShore
3/08/2017,3,1,TAS,20,NorthShore
3/08/2017,3,2,TAS,20,NorthShore
3/08/2017,3,3,TAS,31,NorthShore
9/08/2017,1,1,TAS,529,NorthShore
9/08/2017,2,1,TAS,108,NorthShore
9/08/2017,2,2,TAS,169,NorthShore
9/08/2017,2,3,TAS,97,NorthShore
9/08/2017,3,1,TAS,197,NorthShore
9/08/2017,3,2,TAS,241,NorthShore
9/08/2017,3,3,TAS,309,NorthShore
18/08/2017,1,1,TAS,20,NorthShore
18/08/2017,1,2,TAS,63,NorthShore
18/08/2017,1,3,TAS,41,NorthShore
18/08/2017,2,1,TAS,31,NorthShore
18/08/2017,2,2,TAS,31,NorthShore
18/08/2017,2,3,TAS,10,NorthShore
18/08/2017,3,1,TAS,10,NorthShore
18/08/2017,3,2,TAS,52,NorthShore
18/08/2017,3,3,TAS,10,NorthShore
28/08/2017,1,1,TAS,84,NorthShore
28/08/2017,1,2,TAS,31,NorthShore
28/08/2017,1,3,TAS,86,NorthShore
28/08/2017,2,1,TAS,41,NorthShore
28/08/2017,2,2,TAS,20,NorthShore
28/08/2017,2,3,TAS,31,NorthShore
28/08/2017,3,1,TAS,10,NorthShore
28/08/2017,3,2,TAS,10,NorthShore
28/08/2017,3,3,TAS,41,NorthShore
14/09/2017,1,1,TAS,10,NorthShore
14/09/2017,1,2,TAS,20,NorthShore
14/09/2017,1,3,TAS,10,NorthShore
14/09/2017,2,1,TAS,10,NorthShore
14/09/2017,2,2,TAS,10,NorthShore
14/09/2017,2,3,TAS,10,NorthShore
14/09/2017,3,1,TAS,10,NorthShore
14/09/2017,3,2,TAS,10,NorthShore
14/09/2017,3,3,TAS,10,NorthShore
18/09/2017,1,1,TAS,109,NorthShore
18/09/2017,1,2,TAS,135,NorthShore
18/09/2017,1,3,TAS,259,NorthShore
18/09/2017,2,1,TAS,10,NorthShore
18/09/2017,2,2,TAS,30,NorthShore
18/09/2017,2,3,TAS,20,NorthShore
18/09/2017,3,1,TAS,52,NorthShore
18/09/2017,3,2,TAS,10,NorthShore
18/09/2017,3,3,TAS,31,NorthShore
27/09/2017,1,1,TAS,20,NorthShore
27/09/2017,1,2,TAS,31,NorthShore
27/09/2017,1,3,TAS,10,NorthShore
27/09/2017,2,1,TAS,10,NorthShore
27/09/2017,2,2,TAS,41,NorthShore
27/09/2017,2,3,TAS,20,NorthShore
27/09/2017,3,1,TAS,109,NorthShore
27/09/2017,3,2,TAS,10,NorthShore
27/09/2017,3,3,TAS,31,NorthShore
3/08/2017,1,1,NNN,10,NorthShore
3/08/2017,1,2,NNN,10,NorthShore
3/08/2017,1,3,NNN,10,NorthShore
3/08/2017,2,1,NNN,10,NorthShore
3/08/2017,2,2,NNN,20,NorthShore
3/08/2017,2,3,NNN,10,NorthShore
3/08/2017,3,1,NNN,10,NorthShore
3/08/2017,3,2,NNN,10,NorthShore
3/08/2017,3,3,NNN,10,NorthShore
9/08/2017,1,1,NNN,85,NorthShore
9/08/2017,1,2,NNN,63,NorthShore
9/08/2017,1,3,NNN,98,NorthShore
9/08/2017,2,1,NNN,135,NorthShore
9/08/2017,2,2,NNN,122,NorthShore
9/08/2017,2,3,NNN,63,NorthShore
9/08/2017,3,1,NNN,20,NorthShore
9/08/2017,3,2,NNN,30,NorthShore
9/08/2017,3,3,NNN,10,NorthShore
18/08/2017,1,1,NNN,10,NorthShore
18/08/2017,1,2,NNN,10,NorthShore
18/08/2017,1,3,NNN,10,NorthShore
18/08/2017,2,1,NNN,20,NorthShore
18/08/2017,2,2,NNN,10,NorthShore
18/08/2017,2,3,NNN,10,NorthShore
18/08/2017,3,1,NNN,41,NorthShore
18/08/2017,3,2,NNN,84,NorthShore
18/08/2017,3,3,NNN,20,NorthShore
28/08/2017,1,1,NNN,10,NorthShore
28/08/2017,1,2,NNN,31,NorthShore
28/08/2017,1,3,NNN,20,NorthShore
28/08/2017,2,1,NNN,86,NorthShore
28/08/2017,2,2,NNN,122,NorthShore
28/08/2017,2,3,NNN,148,NorthShore
28/08/2017,3,1,NNN,20,NorthShore
28/08/2017,3,2,NNN,109,NorthShore
28/08/2017,3,3,NNN,30,NorthShore
14/09/2017,1,1,NNN,10,NorthShore
14/09/2017,1,2,NNN,10,NorthShore
14/09/2017,1,3,NNN,10,NorthShore
14/09/2017,2,1,NNN,10,NorthShore
14/09/2017,2,2,NNN,10,NorthShore
14/09/2017,2,3,NNN,10,NorthShore
14/09/2017,3,1,NNN,20,NorthShore
14/09/2017,3,2,NNN,41,NorthShore
14/09/2017,3,3,NNN,31,NorthShore
18/09/2017,1,1,NNN,10,NorthShore
18/09/2017,1,2,NNN,31,NorthShore
18/09/2017,1,3,NNN,20,NorthShore
18/09/2017,2,1,NNN,10,NorthShore
18/09/2017,2,2,NNN,10,NorthShore
18/09/2017,2,3,NNN,10,NorthShore
18/09/2017,3,1,NNN,20,NorthShore
18/09/2017,3,2,NNN,10,NorthShore
18/09/2017,3,3,NNN,10,NorthShore
27/09/2017,1,1,NNN,10,NorthShore
27/09/2017,1,2,NNN,10,NorthShore
27/09/2017,1,3,NNN,10,NorthShore
27/09/2017,2,1,NNN,10,NorthShore
27/09/2017,2,2,NNN,10,NorthShore
27/09/2017,2,3,NNN,10,NorthShore
27/09/2017,3,1,NNN,10,NorthShore
27/09/2017,3,2,NNN,10,NorthShore
27/09/2017,3,3,NNN,10,NorthShore
3/08/2017,1,1,NNC,31,NorthShore
3/08/2017,1,2,NNC,20,NorthShore
3/08/2017,1,3,NNC,30,NorthShore
3/08/2017,2,1,NNC,10,NorthShore
3/08/2017,2,2,NNC,20,NorthShore
3/08/2017,2,3,NNC,10,NorthShore
3/08/2017,3,1,NNC,10,NorthShore
3/08/2017,3,2,NNC,10,NorthShore
3/08/2017,3,3,NNC,10,NorthShore
9/08/2017,1,1,NNC,169,NorthShore
9/08/2017,1,2,NNC,122,NorthShore
9/08/2017,1,3,NNC,98,NorthShore
9/08/2017,2,1,NNC,107,NorthShore
9/08/2017,2,2,NNC,41,NorthShore
9/08/2017,2,3,NNC,72,NorthShore
9/08/2017,3,1,NNC,20,NorthShore
9/08/2017,3,2,NNC,41,NorthShore
9/08/2017,3,3,NNC,10,NorthShore
18/08/2017,1,1,NNC,10,NorthShore
18/08/2017,1,2,NNC,10,NorthShore
18/08/2017,1,3,NNC,283,NorthShore
18/08/2017,2,1,NNC,10,NorthShore
18/08/2017,2,2,NNC,20,NorthShore
18/08/2017,2,3,NNC,10,NorthShore
18/08/2017,3,1,NNC,132,NorthShore
18/08/2017,3,2,NNC,213,NorthShore
18/08/2017,3,3,NNC,216,NorthShore
28/08/2017,1,1,NNC,41,NorthShore
28/08/2017,1,2,NNC,10,NorthShore
28/08/2017,1,3,NNC,20,NorthShore
28/08/2017,2,1,NNC,41,NorthShore
28/08/2017,2,2,NNC,20,NorthShore
28/08/2017,2,3,NNC,10,NorthShore
28/08/2017,3,1,NNC,20,NorthShore
28/08/2017,3,2,NNC,41,NorthShore
28/08/2017,3,3,NNC,41,NorthShore
14/09/2017,1,1,NNC,10,NorthShore
14/09/2017,1,2,NNC,10,NorthShore
14/09/2017,1,3,NNC,10,NorthShore
14/09/2017,2,1,NNC,10,NorthShore
14/09/2017,2,2,NNC,10,NorthShore
14/09/2017,2,3,NNC,10,NorthShore
14/09/2017,3,1,NNC,10,NorthShore
14/09/2017,3,2,NNC,10,NorthShore
14/09/2017,3,3,NNC,10,NorthShore
18/09/2017,1,1,NNC,20,NorthShore
18/09/2017,1,2,NNC,20,NorthShore
18/09/2017,1,3,NNC,41,NorthShore
18/09/2017,2,1,NNC,10,NorthShore
18/09/2017,2,2,NNC,20,NorthShore
18/09/2017,2,3,NNC,10,NorthShore
18/09/2017,3,1,NNC,10,NorthShore
18/09/2017,3,2,NNC,20,NorthShore
18/09/2017,3,3,NNC,10,NorthShore
27/09/2017,1,1,NNC,10,NorthShore
27/09/2017,1,2,NNC,10,NorthShore
27/09/2017,1,3,NNC,31,NorthShore
27/09/2017,2,1,NNC,10,NorthShore
27/09/2017,2,2,NNC,10,NorthShore
27/09/2017,2,3,NNC,10,NorthShore
27/09/2017,3,1,NNC,10,NorthShore
27/09/2017,3,2,NNC,10,NorthShore
27/09/2017,3,3,NNC,10,NorthShore
3/08/2017,1,1,NNS,10,NorthShore
3/08/2017,1,2,NNS,20,NorthShore
3/08/2017,1,3,NNS,30,NorthShore
3/08/2017,2,1,NNS,10,NorthShore
3/08/2017,2,2,NNS,10,NorthShore
3/08/2017,2,3,NNS,10,NorthShore
3/08/2017,3,1,NNS,20,NorthShore
3/08/2017,3,2,NNS,10,NorthShore
3/08/2017,3,3,NNS,10,NorthShore
9/08/2017,1,1,NNS,145,NorthShore
9/08/2017,1,2,NNS,96,NorthShore
9/08/2017,1,3,NNS,173,NorthShore
9/08/2017,2,1,NNS,86,NorthShore
9/08/2017,2,2,NNS,41,NorthShore
9/08/2017,2,3,NNS,74,NorthShore
9/08/2017,3,1,NNS,41,NorthShore
9/08/2017,3,2,NNS,86,NorthShore
9/08/2017,3,3,NNS,20,NorthShore
18/08/2017,1,1,NNS,10,NorthShore
18/08/2017,1,2,NNS,10,NorthShore
18/08/2017,1,3,NNS,10,NorthShore
18/08/2017,2,1,NNS,10,NorthShore
18/08/2017,2,2,NNS,10,NorthShore
18/08/2017,2,3,NNS,10,NorthShore
18/08/2017,3,1,NNS,576,NorthShore
18/08/2017,3,2,NNS,231,NorthShore
18/08/2017,3,3,NNS,496,NorthShore
28/08/2017,1,1,NNS,10,NorthShore
28/08/2017,1,2,NNS,10,NorthShore
28/08/2017,1,3,NNS,85,NorthShore
28/08/2017,2,1,NNS,20,NorthShore
28/08/2017,2,2,NNS,10,NorthShore
28/08/2017,2,3,NNS,10,NorthShore
28/08/2017,3,1,NNS,20,NorthShore
28/08/2017,3,2,NNS,10,NorthShore
28/08/2017,3,3,NNS,20,NorthShore
14/09/2017,1,1,NNS,10,NorthShore
14/09/2017,1,2,NNS,10,NorthShore
14/09/2017,1,3,NNS,10,NorthShore
14/09/2017,2,1,NNS,10,NorthShore
14/09/2017,2,2,NNS,10,NorthShore
14/09/2017,2,3,NNS,10,NorthShore
14/09/2017,3,1,NNS,10,NorthShore
14/09/2017,3,2,NNS,10,NorthShore
14/09/2017,3,3,NNS,30,NorthShore
18/09/2017,1,1,NNS,10,NorthShore
18/09/2017,1,2,NNS,121,NorthShore
18/09/2017,1,3,NNS,10,NorthShore
18/09/2017,2,1,NNS,20,NorthShore
18/09/2017,2,2,NNS,31,NorthShore
18/09/2017,2,3,NNS,31,NorthShore
18/09/2017,3,1,NNS,10,NorthShore
18/09/2017,3,2,NNS,10,NorthShore
18/09/2017,3,3,NNS,20,NorthShore
27/09/2017,1,1,NNS,10,NorthShore
27/09/2017,1,2,NNS,10,NorthShore
27/09/2017,1,3,NNS,10,NorthShore
27/09/2017,2,1,NNS,10,NorthShore
27/09/2017,2,2,NNS,10,NorthShore
27/09/2017,2,3,NNS,10,NorthShore
27/09/2017,3,1,NNS,10,NorthShore
27/09/2017,3,2,NNS,10,NorthShore
27/09/2017,3,3,NNS,10,NorthShore
8/03/2017,1,1,PCS,216,Waitemata
