date,run,replicate,location,value,site
13/07/2017,3,2,MBE,10,Waitemata
13/07/2017,3,3,MBE,10,Waitemata
8/03/2017,1,1,MBC,884,Waitemata
8/03/2017,1,2,MBC,988,Waitemata
8/03/2017,1,3,MBC,909,Waitemata
8/03/2017,3,2,MBC,984,Waitemata
8/03/2017,3,3,MBC,909,Waitemata
13/03/2017,1,1,MBC,464,Waitemata
13/03/2017,1,2,MBC,780,Waitemata
13/03/2017,1,3,MBC,839,Waitemata
13/03/2017,2,1,MBC,74,Waitemata
13/03/2017,2,2,MBC,63,Waitemata
13/03/2017,2,3,MBC,109,Waitemata
13/03/2017,3,1,MBC,209,Waitemata
13/03/2017,3,2,MBC,98,Waitemata
13/03/2017,3,3,MBC,185,Waitemata
27/03/2017,2,3,MBC,798,Waitemata
27/03/2017,3,1,MBC,845,Waitemata
27/03/2017,3,3,MBC,987,Waitemata
12/05/2017,1,1,MBC,594,Waitemata
12/05/2017,1,2,MBC,591,Waitemata
12/05/2017,1,3,MBC,536,Waitemata
12/05/2017,2,1,MBC,355,Waitemata
12/05/2017,2,2,MBC,221,Waitemata
12/05/2017,2,3,MBC,441,Waitemata
12/05/2017,3,1,MBC,250,Waitemata
12/05/2017,3,2,MBC,369,Waitemata
12/05/2017,3,3,MBC,291,Waitemata
18/05/2017,2,1,MBC,158,Waitemata
18/05/2017,2,2,MBC,146,Waitemata
18/05/2017,2,3,MBC,52,Waitemata
18/05/2017,3,1,MBC,97,Waitemata
18/05/2017,3,2,MBC,41,Waitemata
18/05/2017,3,3,MBC,74,Waitemata
31/05/2017,1,1,MBC,833,Waitemata
31/05/2017,1,2,MBC,798,Waitemata
31/05/2017,1,3,MBC,759,Waitemata
31/05/2017,2,1,MBC,393,Waitemata
31/05/2017,2,2,MBC,211,Waitemata
31/05/2017,2,3,MBC,275,Waitemata
31/05/2017,3,1,MBC,41,Waitemata
31/05/2017,3,2,MBC,63,Waitemata
31/05/2017,3,3,MBC,20,Waitemata
21/06/2017,1,1,MBC,399,Waitemata
21/06/2017,1,2,MBC,20,Waitemata
21/06/2017,1,3,MBC,63,Waitemata
21/06/2017,2,1,MBC,31,Waitemata
21/06/2017,2,2,MBC,52,Waitemata
21/06/2017,2,3,MBC,20,Waitemata
21/06/2017,3,1,MBC,63,Waitemata
21/06/2017,3,2,MBC,63,Waitemata
21/06/2017,3,3,MBC,52,Waitemata
4/07/2017,1,1,MBC,10,Waitemata
4/07/2017,1,2,MBC,20,Waitemata
4/07/2017,1,3,MBC,10,Waitemata
4/07/2017,2,1,MBC,10,Waitemata
4/07/2017,2,2,MBC,10,Waitemata
4/07/2017,2,3,MBC,30,Waitemata
4/07/2017,3,1,MBC,10,Waitemata
4/07/2017,3,2,MBC,10,Waitemata
4/07/2017,3,3,MBC,10,Waitemata
13/07/2017,1,1,MBC,31,Waitemata
13/07/2017,1,2,MBC,20,Waitemata
13/07/2017,1,3,MBC,31,Waitemata
13/07/2017,2,1,MBC,10,Waitemata
13/07/2017,2,2,MBC,10,Waitemata
13/07/2017,2,3,MBC,10,Waitemata
13/07/2017,3,1,MBC,30,Waitemata
13/07/2017,3,2,MBC,10,Waitemata
13/07/2017,3,3,MBC,10,Waitemata
8/03/2017,1,1,MBW,695,Waitemata
8/03/2017,1,2,MBW,836,Waitemata
8/03/2017,1,3,MBW,987,Waitemata
8/03/2017,3,1,MBW,865,Waitemata
13/03/2017,1,1,MBW,784,Waitemata
13/03/2017,1,2,MBW,591,Waitemata
13/03/2017,1,3,MBW,847,Waitemata
13/03/2017,2,1,MBW,108,Waitemata
13/03/2017,2,2,MBW,52,Waitemata
13/03/2017,2,3,MBW,63,Waitemata
13/03/2017,3,1,MBW,201,Waitemata
13/03/2017,3,2,MBW,331,Waitemata
13/03/2017,3,3,MBW,279,Waitemata
12/05/2017,1,1,MBW,414,Waitemata
12/05/2017,1,2,MBW,496,Waitemata
12/05/2017,1,3,MBW,292,Waitemata
12/05/2017,2,1,MBW,275,Waitemata
12/05/2017,2,2,MBW,318,Waitemata
12/05/2017,2,3,MBW,393,Waitemata
12/05/2017,3,1,MBW,717,Waitemata
12/05/2017,3,2,MBW,301,Waitemata
12/05/2017,3,3,MBW,529,Waitemata
18/05/2017,2,1,MBW,145,Waitemata
18/05/2017,2,2,MBW,171,Waitemata
18/05/2017,2,3,MBW,85,Waitemata
18/05/2017,3,1,MBW,109,Waitemata
18/05/2017,3,2,MBW,134,Waitemata
18/05/2017,3,3,MBW,85,Waitemata
31/05/2017,1,1,MBW,364,Waitemata
31/05/2017,1,2,MBW,216,Waitemata
31/05/2017,1,3,MBW,305,Waitemata
31/05/2017,2,1,MBW,158,Waitemata
31/05/2017,2,2,MBW,185,Waitemata
31/05/2017,2,3,MBW,199,Waitemata
31/05/2017,3,2,MBW,31,Waitemata
31/05/2017,3,3,MBW,10,Waitemata
21/06/2017,1,1,MBW,10,Waitemata
21/06/2017,1,2,MBW,10,Waitemata
21/06/2017,1,3,MBW,10,Waitemata
21/06/2017,2,1,MBW,171,Waitemata
21/06/2017,2,2,MBW,122,Waitemata
21/06/2017,2,3,MBW,145,Waitemata
21/06/2017,3,1,MBW,10,Waitemata
21/06/2017,3,2,MBW,10,Waitemata
21/06/2017,3,3,MBW,41,Waitemata
4/07/2017,1,1,MBW,20,Waitemata
4/07/2017,1,2,MBW,10,Waitemata
4/07/2017,1,3,MBW,10,Waitemata
4/07/2017,2,1,MBW,97,Waitemata
4/07/2017,2,2,MBW,74,Waitemata
4/07/2017,2,3,MBW,85,Waitemata
4/07/2017,3,1,MBW,10,Waitemata
4/07/2017,3,2,MBW,20,Waitemata
4/07/2017,3,3,MBW,10,Waitemata
13/07/2017,1,1,MBW,20,Waitemata
13/07/2017,1,2,MBW,10,Waitemata
13/07/2017,1,3,MBW,10,Waitemata
13/07/2017,2,1,MBW,10,Waitemata
13/07/2017,2,2,MBW,20,Waitemata
13/07/2017,2,3,MBW,10,Waitemata
13/07/2017,3,1,MBW,10,Waitemata
13/07/2017,3,2,MBW,10,Waitemata
13/07/2017,3,3,MBW,10,Waitemata
8/03/2017,1,1,KOE,644,Waitemata
8/03/2017,1,2,KOE,598,Waitemata
8/03/2017,1,3,KOE,689,Waitemata
13/03/2017,1,1,KOE,359,Waitemata
13/03/2017,1,2,KOE,359,Waitemata
13/03/2017,1,3,KOE,573,Waitemata
13/03/2017,2,1,KOE,75,Waitemata
13/03/2017,2,3,KOE,62,Waitemata
13/03/2017,3,1,KOE,31,Waitemata
13/03/2017,3,2,KOE,52,Waitemata
13/03/2017,3,3,KOE,10,Waitemata
27/03/2017,2,1,KOE,911,Waitemata
12/05/2017,1,3,KOE,959,Waitemata
12/05/2017,2,1,KOE,723,Waitemata
12/05/2017,3,1,KOE,399,Waitemata
12/05/2017,3,2,KOE,256,Waitemata
12/05/2017,3,3,KOE,299,Waitemata
18/05/2017,1,3,KOE,987,Waitemata
18/05/2017,2,1,KOE,712,Waitemata
18/05/2017,2,2,KOE,627,Waitemata
18/05/2017,2,3,KOE,657,Waitemata
18/05/2017,3,1,KOE,161,Waitemata
18/05/2017,3,2,KOE,166,Waitemata
18/05/2017,3,3,KOE,247,Waitemata
31/05/2017,1,1,KOE,158,Waitemata
31/05/2017,1,2,KOE,63,Waitemata
31/05/2017,1,3,KOE,158,Waitemata
31/05/2017,2,1,KOE,41,Waitemata
31/05/2017,2,2,KOE,98,Waitemata
31/05/2017,2,3,KOE,161,Waitemata
31/05/2017,3,1,KOE,31,Waitemata
31/05/2017,3,2,KOE,63,Waitemata
31/05/2017,3,3,KOE,52,Waitemata
21/06/2017,1,1,KOE,52,Waitemata
21/06/2017,1,2,KOE,31,Waitemata
21/06/2017,1,3,KOE,52,Waitemata
21/06/2017,2,1,KOE,20,Waitemata
21/06/2017,2,2,KOE,10,Waitemata
21/06/2017,2,3,KOE,10,Waitemata
21/06/2017,3,1,KOE,10,Waitemata
21/06/2017,3,2,KOE,10,Waitemata
21/06/2017,3,3,KOE,10,Waitemata
4/07/2017,1,1,KOE,226,Waitemata
4/07/2017,1,2,KOE,377,Waitemata
4/07/2017,1,3,KOE,375,Waitemata
4/07/2017,2,1,KOE,31,Waitemata
4/07/2017,2,2,KOE,52,Waitemata
4/07/2017,2,3,KOE,85,Waitemata
4/07/2017,3,1,KOE,10,Waitemata
4/07/2017,3,2,KOE,30,Waitemata
4/07/2017,3,3,KOE,41,Waitemata
13/07/2017,1,1,KOE,332,Waitemata
13/07/2017,1,2,KOE,197,Waitemata
13/07/2017,1,3,KOE,262,Waitemata
13/07/2017,2,1,KOE,10,Waitemata
13/07/2017,2,2,KOE,31,Waitemata
13/07/2017,2,3,KOE,10,Waitemata
13/07/2017,3,1,KOE,10,Waitemata
13/07/2017,3,2,KOE,31,Waitemata
13/07/2017,3,3,KOE,30,Waitemata
8/03/2017,1,1,KOC,457,Waitemata
8/03/2017,1,2,KOC,487,Waitemata
8/03/2017,1,3,KOC,561,Waitemata
13/03/2017,1,1,KOC,411,Waitemata
13/03/2017,1,2,KOC,693,Waitemata
13/03/2017,1,3,KOC,585,Waitemata
13/03/2017,2,1,KOC,160,Waitemata
13/03/2017,2,2,KOC,259,Waitemata
13/03/2017,2,3,KOC,221,Waitemata
13/03/2017,3,1,KOC,20,Waitemata
13/03/2017,3,2,KOC,20,Waitemata
13/03/2017,3,3,KOC,20,Waitemata
27/03/2017,2,1,KOC,450,Waitemata
27/03/2017,2,2,KOC,315,Waitemata
27/03/2017,2,3,KOC,355,Waitemata
27/03/2017,3,1,KOC,187,Waitemata
27/03/2017,3,2,KOC,256,Waitemata
27/03/2017,3,3,KOC,318,Waitemata
12/05/2017,3,1,KOC,909,Waitemata
18/05/2017,2,1,KOC,545,Waitemata
18/05/2017,2,2,KOC,591,Waitemata
18/05/2017,2,3,KOC,591,Waitemata
18/05/2017,3,1,KOC,107,Waitemata
18/05/2017,3,2,KOC,155,Waitemata
18/05/2017,3,3,KOC,110,Waitemata
31/05/2017,1,1,KOC,96,Waitemata
31/05/2017,1,2,KOC,195,Waitemata
31/05/2017,1,3,KOC,121,Waitemata
31/05/2017,2,1,KOC,171,Waitemata
31/05/2017,2,2,KOC,122,Waitemata
31/05/2017,2,3,KOC,97,Waitemata
31/05/2017,3,1,KOC,30,Waitemata
31/05/2017,3,2,KOC,30,Waitemata
31/05/2017,3,3,KOC,86,Waitemata
21/06/2017,1,1,KOC,10,Waitemata
21/06/2017,1,2,KOC,20,Waitemata
21/06/2017,1,3,KOC,52,Waitemata
21/06/2017,2,1,KOC,10,Waitemata
21/06/2017,2,2,KOC,41,Waitemata
21/06/2017,2,3,KOC,31,Waitemata
21/06/2017,3,1,KOC,20,Waitemata
21/06/2017,3,2,KOC,51,Waitemata
21/06/2017,3,3,KOC,20,Waitemata
4/07/2017,1,1,KOC,41,Waitemata
4/07/2017,1,2,KOC,74,Waitemata
4/07/2017,1,3,KOC,31,Waitemata
4/07/2017,2,1,KOC,20,Waitemata
4/07/2017,2,2,KOC,20,Waitemata
4/07/2017,2,3,KOC,10,Waitemata
4/07/2017,3,1,KOC,10,Waitemata
4/07/2017,3,2,KOC,20,Waitemata
4/07/2017,3,3,KOC,10,Waitemata
13/07/2017,1,1,KOC,10,Waitemata
13/07/2017,1,2,KOC,10,Waitemata
13/07/2017,1,3,KOC,10,Waitemata
13/07/2017,2,1,KOC,10,Waitemata
13/07/2017,2,2,KOC,20,Waitemata
13/07/2017,2,3,KOC,20,Waitemata
13/07/2017,3,1,KOC,10,Waitemata
13/07/2017,3,2,KOC,10,Waitemata
13/07/2017,3,3,KOC,52,Waitemata
8/03/2017,1,1,KOW,676,Waitemata
8/03/2017,1,2,KOW,528,Waitemata
8/03/2017,1,3,KOW,657,Waitemata
8/03/2017,2,1,KOW,573,Waitemata
8/03/2017,2,2,KOW,520,Waitemata
8/03/2017,2,3,KOW,474,Waitemata
13/03/2017,1,1,KOW,364,Waitemata
13/03/2017,1,2,KOW,309,Waitemata
13/03/2017,1,3,KOW,471,Waitemata
13/03/2017,2,1,KOW,181,Waitemata
13/03/2017,2,2,KOW,30,Waitemata
13/03/2017,2,3,KOW,75,Waitemata
13/03/2017,3,1,KOW,95,Waitemata
13/03/2017,3,2,KOW,160,Waitemata
13/03/2017,3,3,KOW,30,Waitemata
27/03/2017,2,1,KOW,288,Waitemata
27/03/2017,2,2,KOW,323,Waitemata
27/03/2017,2,3,KOW,303,Waitemata
27/03/2017,3,1,KOW,336,Waitemata
27/03/2017,3,2,KOW,384,Waitemata
27/03/2017,3,3,KOW,399,Waitemata
12/05/2017,3,1,KOW,169,Waitemata
12/05/2017,3,2,KOW,253,Waitemata
12/05/2017,3,3,KOW,464,Waitemata
18/05/2017,2,1,KOW,487,Waitemata
18/05/2017,2,2,KOW,383,Waitemata
18/05/2017,2,3,KOW,377,Waitemata
18/05/2017,3,1,KOW,148,Waitemata
18/05/2017,3,2,KOW,148,Waitemata
18/05/2017,3,3,KOW,135,Waitemata
31/05/2017,1,1,KOW,98,Waitemata
31/05/2017,1,2,KOW,75,Waitemata
31/05/2017,1,3,KOW,73,Waitemata
31/05/2017,2,1,KOW,98,Waitemata
31/05/2017,2,2,KOW,74,Waitemata
31/05/2017,2,3,KOW,135,Waitemata
31/05/2017,3,1,KOW,10,Waitemata
31/05/2017,3,2,KOW,31,Waitemata
21/06/2017,1,1,KOW,20,Waitemata
21/06/2017,1,2,KOW,41,Waitemata
21/06/2017,1,3,KOW,10,Waitemata
21/06/2017,2,1,KOW,107,Waitemata
21/06/2017,2,2,KOW,62,Waitemata
21/06/2017,2,3,KOW,31,Waitemata
21/06/2017,3,1,KOW,31,Waitemata
21/06/2017,3,2,KOW,20,Waitemata
21/06/2017,3,3,KOW,20,Waitemata
4/07/2017,1,1,KOW,10,Waitemata
4/07/2017,1,2,KOW,52,Waitemata
4/07/2017,1,3,KOW,52,Waitemata
4/07/2017,2,1,KOW,52,Waitemata
4/07/2017,2,2,KOW,41,Waitemata
4/07/2017,2,3,KOW,31,Waitemata
4/07/2017,3,1,KOW,74,Waitemata
4/07/2017,3,2,KOW,30,Waitemata
4/07/2017,3,3,KOW,62,Waitemata
13/07/2017,1,1,KOW,20,Waitemata
13/07/2017,1,2,KOW,20,Waitemata
13/07/2017,1,3,KOW,10,Waitemata
13/07/2017,2,1,KOW,40,Waitemata
13/07/2017,2,2,KOW,63,Waitemata
13/07/2017,2,3,KOW,63,Waitemata
13/07/2017,3,1,KOW,20,Waitemata
13/07/2017,3,2,KOW,10,Waitemata
13/07/2017,3,3,KOW,10,Waitemata
8/03/2017,1,1,SHE,223,Waitemata
8/03/2017,1,2,SHE,318,Waitemata
8/03/2017,1,3,SHE,209,Waitemata
8/03/2017,2,1,SHE,98,Waitemata
8/03/2017,2,2,SHE,63,Waitemata
8/03/2017,2,3,SHE,52,Waitemata
13/03/2017,1,2,SHE,988,Waitemata
13/03/2017,2,1,SHE,275,Waitemata
13/03/2017,2,2,SHE,383,Waitemata
13/03/2017,2,3,SHE,305,Waitemata
13/03/2017,3,1,SHE,168,Waitemata
13/03/2017,3,2,SHE,62,Waitemata
13/03/2017,3,3,SHE,95,Waitemata
27/03/2017,3,1,SHE,146,Waitemata
27/03/2017,3,2,SHE,132,Waitemata
27/03/2017,3,3,SHE,169,Waitemata
5/04/2017,3,1,SHE,573,Waitemata
5/04/2017,3,2,SHE,717,Waitemata
5/04/2017,3,3,SHE,743,Waitemata
12/05/2017,1,1,SHE,238,Waitemata
12/05/2017,1,2,SHE,288,Waitemata
12/05/2017,1,3,SHE,331,Waitemata
12/05/2017,2,1,SHE,556,Waitemata
12/05/2017,2,2,SHE,546,Waitemata
12/05/2017,2,3,SHE,801,Waitemata
12/05/2017,3,2,SHE,750,Waitemata
31/05/2017,1,1,SHE,158,Waitemata
31/05/2017,1,2,SHE,213,Waitemata
31/05/2017,1,3,SHE,183,Waitemata
31/05/2017,2,1,SHE,228,Waitemata
31/05/2017,2,2,SHE,479,Waitemata
31/05/2017,2,3,SHE,504,Waitemata
31/05/2017,3,1,SHE,269,Waitemata
31/05/2017,3,2,SHE,428,Waitemata
31/05/2017,3,3,SHE,288,Waitemata
21/06/2017,1,1,SHE,134,Waitemata
21/06/2017,1,2,SHE,95,Waitemata
21/06/2017,1,3,SHE,109,Waitemata
21/06/2017,2,1,SHE,10,Waitemata
21/06/2017,2,2,SHE,10,Waitemata
21/06/2017,2,3,SHE,10,Waitemata
21/06/2017,3,1,SHE,31,Waitemata
21/06/2017,3,2,SHE,62,Waitemata
21/06/2017,3,3,SHE,41,Waitemata
4/07/2017,1,1,SHE,52,Waitemata
4/07/2017,1,2,SHE,118,Waitemata
4/07/2017,1,3,SHE,183,Waitemata
4/07/2017,2,1,SHE,10,Waitemata
4/07/2017,2,2,SHE,20,Waitemata
4/07/2017,2,3,SHE,20,Waitemata
4/07/2017,3,1,SHE,63,Waitemata
4/07/2017,3,2,SHE,63,Waitemata
4/07/2017,3,3,SHE,135,Waitemata
13/07/2017,1,1,SHE,10,Waitemata
13/07/2017,1,2,SHE,30,Waitemata
13/07/2017,1,3,SHE,10,Waitemata
13/07/2017,2,1,SHE,31,Waitemata
13/07/2017,2,2,SHE,20,Waitemata
13/07/2017,2,3,SHE,51,Waitemata
13/07/2017,3,1,SHE,84,Waitemata
13/07/2017,3,2,SHE,41,Waitemata
13/07/2017,3,3,SHE,31,Waitemata
8/03/2017,1,1,SHC,161,Waitemata
8/03/2017,1,2,SHC,63,Waitemata
8/03/2017,1,3,SHC,175,Waitemata
8/03/2017,2,1,SHC,201,Waitemata
8/03/2017,2,2,SHC,201,Waitemata
8/03/2017,2,3,SHC,109,Waitemata
8/03/2017,3,1,SHC,341,Waitemata
8/03/2017,3,2,SHC,318,Waitemata
8/03/2017,3,3,SHC,388,Waitemata
13/03/2017,2,1,SHC,443,Waitemata
13/03/2017,2,2,SHC,328,Waitemata
13/03/2017,2,3,SHC,272,Waitemata
13/03/2017,3,1,SHC,259,Waitemata
13/03/2017,3,2,SHC,98,Waitemata
13/03/2017,3,3,SHC,144,Waitemata
27/03/2017,3,1,SHC,272,Waitemata
27/03/2017,3,2,SHC,175,Waitemata
27/03/2017,3,3,SHC,51,Waitemata
12/05/2017,1,1,SHC,465,Waitemata
12/05/2017,1,2,SHC,683,Waitemata
12/05/2017,1,3,SHC,703,Waitemata
12/05/2017,3,1,SHC,723,Waitemata
12/05/2017,3,2,SHC,620,Waitemata
12/05/2017,3,3,SHC,708,Waitemata
18/05/2017,3,1,SHC,613,Waitemata
18/05/2017,3,2,SHC,521,Waitemata
18/05/2017,3,3,SHC,663,Waitemata
31/05/2017,1,1,SHC,275,Waitemata
31/05/2017,1,2,SHC,195,Waitemata
31/05/2017,1,3,SHC,171,Waitemata
31/05/2017,2,3,SHC,988,Waitemata
31/05/2017,3,1,SHC,185,Waitemata
31/05/2017,3,2,SHC,216,Waitemata
31/05/2017,3,3,SHC,52,Waitemata
21/06/2017,1,3,SHC,203,Waitemata
21/06/2017,2,1,SHC,20,Waitemata
21/06/2017,2,2,SHC,30,Waitemata
21/06/2017,2,3,SHC,52,Waitemata
21/06/2017,3,1,SHC,10,Waitemata
21/06/2017,3,2,SHC,10,Waitemata
21/06/2017,3,3,SHC,20,Waitemata
4/07/2017,1,1,SHC,185,Waitemata
4/07/2017,1,2,SHC,221,Waitemata
4/07/2017,1,3,SHC,218,Waitemata
4/07/2017,2,1,SHC,108,Waitemata
4/07/2017,2,2,SHC,63,Waitemata
4/07/2017,2,3,SHC,31,Waitemata
4/07/2017,3,1,SHC,10,Waitemata
4/07/2017,3,2,SHC,52,Waitemata
4/07/2017,3,3,SHC,31,Waitemata
13/07/2017,1,1,SHC,41,Waitemata
13/07/2017,1,2,SHC,10,Waitemata
13/07/2017,1,3,SHC,52,Waitemata
13/07/2017,2,1,SHC,108,Waitemata
13/07/2017,2,2,SHC,75,Waitemata
13/07/2017,2,3,SHC,41,Waitemata
13/07/2017,3,1,SHC,10,Waitemata
13/07/2017,3,2,SHC,10,Waitemata
13/07/2017,3,3,SHC,20,Waitemata
8/03/2017,1,1,SHW,422,Waitemata
8/03/2017,1,2,SHW,175,Waitemata
8/03/2017,1,3,SHW,246,Waitemata
8/03/2017,2,1,SHW,355,Waitemata
8/03/2017,2,2,SHW,262,Waitemata
8/03/2017,2,3,SHW,256,Waitemata
13/03/2017,1,2,SHW,987,Waitemata
13/03/2017,1,3,SHW,933,Waitemata
13/03/2017,2,1,SHW,197,Waitemata
13/03/2017,2,2,SHW,195,Waitemata
13/03/2017,2,3,SHW,158,Waitemata
13/03/2017,3,1,SHW,20,Waitemata
13/03/2017,3,2,SHW,20,Waitemata
13/03/2017,3,3,SHW,10,Waitemata
12/05/2017,3,1,SHW,882,Waitemata
31/05/2017,1,1,SHW,414,Waitemata
31/05/2017,1,2,SHW,465,Waitemata
31/05/2017,1,3,SHW,459,Waitemata
31/05/2017,2,1,SHW,243,Waitemata
31/05/2017,2,2,SHW,327,Waitemata
31/05/2017,2,3,SHW,228,Waitemata
31/05/2017,3,1,SHW,63,Waitemata
31/05/2017,3,2,SHW,52,Waitemata
31/05/2017,3,3,SHW,74,Waitemata
21/06/2017,1,1,SHW,20,Waitemata
21/06/2017,1,2,SHW,10,Waitemata
21/06/2017,1,3,SHW,30,Waitemata
21/06/2017,2,1,SHW,10,Waitemata
21/06/2017,2,2,SHW,10,Waitemata
21/06/2017,2,3,SHW,10,Waitemata
21/06/2017,3,1,SHW,20,Waitemata
21/06/2017,3,2,SHW,10,Waitemata
21/06/2017,3,3,SHW,30,Waitemata
4/07/2017,1,1,SHW,41,Waitemata
4/07/2017,1,2,SHW,31,Waitemata
4/07/2017,1,3,SHW,109,Waitemata
4/07/2017,2,1,SHW,20,Waitemata
4/07/2017,2,2,SHW,31,Waitemata
4/07/2017,2,3,SHW,10,Waitemata
4/07/2017,3,1,SHW,10,Waitemata
4/07/2017,3,2,SHW,10,Waitemata
4/07/2017,3,3,SHW,20,Waitemata
13/07/2017,1,1,SHW,41,Waitemata
13/07/2017,1,2,SHW,20,Waitemata
13/07/2017,1,3,SHW,10,Waitemata
13/07/2017,2,1,SHW,52,Waitemata
13/07/2017,2,2,SHW,10,Waitemata
13/07/2017,2,3,SHW,20,Waitemata
13/07/2017,3,1,SHW,10,Waitemata
13/07/2017,3,2,SHW,10,Waitemata
13/07/2017,3,3,SHW,10,Waitemata
